Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
3.160102446e2,-6.984590460e-4,-1.809785421e-2,-1.624298036e-2,2.432806164e-2
3.160201776e2,-4.984333359e-3,-7.314318605e-4,-8.160374165e-3,9.590113561e-3
3.160301106e2,6.651918150e-3,-1.545775412e-3,-1.384737611e-2,1.543979475e-2
3.160400436e2,-8.067915067e-3,6.808936447e-3,-2.597040832e-2,2.803417517e-2
3.160499766e2,-2.110596801e-2,5.030980892e-3,-2.507286072e-2,3.315751798e-2
3.160599096e2,-1.567935902e-2,1.327120610e-2,-1.504371643e-2,2.546135532e-2
3.160698426e2,-2.433633995e-2,-8.487553289e-3,-2.896535218e-2,3.877225335e-2
3.160797756e2,-3.704489544e-2,-1.132742716e-3,-6.061223745e-3,3.755457119e-2
3.160897086e2,-1.006081518e-2,-5.159382094e-3,-6.809082627e-3,1.319859204e-2
3.160996416e2,-6.359340381e-3,4.919079803e-3,-1.624005675e-2,1.812120304e-2
3.161095746e2,3.545491188e-3,-5.005508959e-3,-2.447352111e-2,2.523051453e-2
3.161195076e2,6.898896773e-3,-1.836725553e-2,-1.010515809e-2,2.206955080e-2
3.161294406e2,1.152583735e-2,1.234826879e-2,-9.206441045e-3,1.923754728e-2
3.161393736e2,4.852263944e-3,-5.544814104e-3,-3.966751099e-3,8.368066868e-3
3.161493066e2,5.912446368e-3,1.873868164e-3,3.067449331e-3,6.919367699e-3
3.161592396e2,-1.946973663e-2,-5.932594137e-3,-1.085360169e-2,2.306657728e-2
3.161691726e2,-1.497788272e-2,7.359890342e-3,2.746671081e-2,3.213915306e-2
3.161791056e2,-1.123862942e-2,7.608141191e-3,-3.369750381e-3,1.398376993e-2
3.161890386e2,-1.684646555e-2,2.492302582e-3,-9.808119535e-3,1.965233275e-2
3.161989716e2,-8.745883733e-3,3.223898895e-2,-6.216174960e-3,3.397769448e-2
3.162089046e2,-1.773616509e-2,3.127361365e-2,-2.223169863e-2,4.227125367e-2
3.162188376e2,-8.824839417e-3,2.145019999e-2,-4.121702313e-3,2.355795620e-2
3.162287706e2,-6.366359324e-3,1.581865523e-2,-3.525637150e-2,3.916340276e-2
3.162387036e2,-1.661472395e-2,1.772931517e-2,-5.617420077e-3,2.493858610e-2
3.162486366e2,-2.300187515e-2,6.603881903e-3,-3.315839052e-2,4.089225328e-2
3.162585696e2,-1.824227815e-2,2.122493600e-3,-3.585278749e-2,4.028285072e-2
3.162685026e2,-1.958387839e-2,-2.155978046e-3,-2.851862490e-2,3.466249414e-2
3.162784356e2,-1.449673225e-2,9.686460905e-4,-1.040628970e-2,1.787132861e-2
3.162883686e2,-7.542485639e-3,-1.017780975e-2,-1.190434635e-2,1.738362341e-2
3.162983016e2,1.121280574e-2,-1.415287485e-2,-2.372917056e-2,2.981785396e-2
3.163082346e2,1.529366434e-2,-2.817929453e-2,-1.325154483e-2,3.469253882e-2
3.163181676e2,1.202054605e-2,-2.165020217e-2,-3.823494315e-3,2.505681325e-2
3.163281006e2,1.011554603e-3,-3.056874094e-2,2.462262511e-3,3.068442442e-2
3.163380336e2,1.404914616e-3,-3.583274251e-3,-4.574861526e-3,5.978544758e-3
3.163479666e2,-2.758967592e-3,-2.080869648e-2,1.249140680e-2,2.442639955e-2
3.163578996e2,-5.357668942e-3,-1.851933796e-2,4.409385324e-3,1.977658145e-2
3.163678326e2,-2.078756199e-2,-2.077002263e-2,-1.277616620e-3,2.941341323e-2
3.163777656e2,-4.197632063e-2,-1.521762541e-2,2.913667560e-3,4.474457594e-2
3.163876986e2,-3.090877023e-2,2.647235524e-3,-2.687380314e-2,4.104340664e-2
3.163976316e2,-7.770492788e-3,8.339627869e-3,4.861375093e-3,1.239205064e-2
3.164075646e2,1.338987260e-3,1.712476789e-2,-1.055714786e-2,2.016194269e-2
3.164174976e2,1.879628585e-4,1.059539231e-2,7.703706622e-3,1.310132680e-2
3.164274306e2,5.477849781e-3,1.660592800e-2,-6.516137123e-3,1.866075363e-2
3.164373636e2,1.059076478e-2,2.923322774e-2,-2.881917179e-2,4.239446385e-2
3.164472966e2,1.881636509e-2,4.678132491e-2,-8.162128329e-3,5.108001855e-2
3.164572296e2,-1.320718594e-2,3.252229569e-2,-2.851862490e-2,4.522655684e-2
3.164671626e2,-2.970090221e-2,2.772246254e-2,-7.111968398e-3,4.124631639e-2
3.164770956e2,-2.231243361e-2,3.663189244e-4,-1.654177308e-2,2.777785340e-2
3.164870286e2,-1.560011783e-2,1.754146423e-3,-1.205228090e-2,1.979136632e-2
3.164969616e2,1.593594672e-4,-1.540756856e-2,-3.390624940e-2,3.724315122e-2
3.165068946e2,3.700465243e-4,-2.040276267e-3,2.221941948e-4,2.085433273e-3
3.165168276e2,6.913960206e-3,-2.181587024e-3,-2.537691593e-2,2.639223427e-2
3.165267606e2,9.749364154e-3,-1.103598000e-2,-1.744516790e-2,2.282929782e-2
3.165366936e2,4.813517004e-3,1.485015532e-2,-3.914769351e-2,4.214545013e-2
3.165466266e2,1.779614245e-2,7.443633433e-3,2.866246641e-2,3.454920180e-2
3.165565606e2,-1.102713152e-2,-1.669497927e-2,-2.923023105e-3,2.022038641e-2
3.165664936e2,-3.310009652e-2,-2.397396790e-2,-1.669555485e-2,4.414871548e-2
3.165764266e2,-4.749050994e-2,-1.655127481e-3,-3.061602116e-2,5.652812338e-2
3.165863596e2,-1.965650492e-2,5.807637312e-3,-1.055597842e-2,2.305505405e-2
3.165962926e2,-5.464551933e-3,-1.660452101e-2,-5.166599751e-3,1.822814305e-2
3.166062256e2,-2.933972244e-2,-1.250000403e-2,-2.717025697e-2,4.189620839e-2
3.166161586e2,-6.954036474e-3,8.424001364e-3,-2.020797729e-3,1.110882738e-2
3.166260916e2,6.648268208e-3,-6.891747639e-3,-1.055130064e-2,1.424870524e-2
3.166360246e2,1.173444133e-2,-4.211968705e-3,-1.908180356e-2,2.279370573e-2
3.166459576e2,-7.511913381e-4,-1.549764309e-2,-1.488934994e-2,2.150427798e-2
3.166558906e2,-3.162345530e-3,-2.382707488e-2,-2.985763729e-2,3.833025477e-2
3.166658236e2,1.038491081e-2,-7.752832370e-3,-7.403159738e-3,1.492513171e-2
3.166757566e2,2.814881592e-3,-1.397409623e-2,-2.731351376e-2,3.080952706e-2
3.166856896e2,-4.121176978e-3,-8.962000022e-3,1.399881899e-2,1.712508328e-2
3.166956226e2,-1.433859704e-2,-4.404323827e-4,-2.596806943e-2,2.966698461e-2
3.167055556e2,-1.141769127e-2,2.027895701e-2,-2.297312558e-2,3.270113561e-2
3.167154886e2,-4.554366579e-3,2.617130586e-2,-1.219495296e-2,2.923005958e-2
3.167254216e2,-1.474985958e-2,3.417523960e-2,1.639617741e-2,4.067357856e-2
3.167353546e2,-4.355740774e-2,5.423737454e-2,-3.255203426e-2,7.680218422e-2
3.167452876e2,-6.555316209e-2,4.835832811e-2,-2.865895808e-2,8.635439094e-2
3.167552206e2,-5.011146041e-2,2.381742697e-2,-1.219144464e-2,5.680721445e-2
3.167651536e2,-3.090765104e-2,4.308235802e-2,-1.129389703e-2,5.421184903e-2
3.167750866e2,-3.177887018e-2,2.173581820e-2,-2.027463555e-2,4.351325349e-2
3.167850196e2,-9.581238432e-3,1.699470389e-2,-2.985354424e-2,3.566306484e-2
3.167949526e2,-2.874678508e-3,-6.876499197e-3,-1.368657768e-2,1.558436480e-2
3.168048856e2,1.192301176e-2,1.904630000e-3,-2.700887382e-2,2.958487941e-2
3.168148186e2,1.608698076e-2,8.257666351e-3,-2.431389213e-2,3.030091342e-2
3.168247516e2,1.307386257e-2,-1.814113274e-2,-1.218793631e-2,2.546708407e-2
3.168346846e2,3.353950793e-2,-1.446840523e-2,-3.655094504e-3,3.670957719e-2
3.168446176e2,1.509882187e-2,-3.180081323e-2,1.745159984e-2,3.929153192e-2
3.168545506e2,-1.641570848e-2,-3.299112361e-2,-1.248614430e-2,3.890749955e-2
3.168644836e2,-3.449665830e-2,-5.267115215e-2,1.655463696e-2,6.510242474e-2
3.168744166e2,-3.340593788e-2,-3.620771348e-2,7.872691154e-3,4.988922196e-2
3.168843496e2,-4.810735008e-3,-2.146815277e-2,7.873860598e-3,2.336712296e-2
3.168942826e2,3.889819100e-3,1.098434178e-2,1.745335400e-2,2.098585292e-2
3.169042152e2,2.122313159e-3,-2.333450178e-3,-6.345398426e-3,7.086133224e-3
3.169141482e2,9.691330539e-3,9.438995775e-3,-1.278084397e-2,1.861092425e-2
3.169240812e2,-1.711848442e-2,3.951951248e-2,-2.475594163e-2,4.967585954e-2
3.169340142e2,-1.794577179e-2,3.389930584e-2,-9.336833954e-3,3.947645031e-2
3.169439472e2,-2.497344206e-2,2.809820096e-2,-4.406461716e-2,5.792125854e-2
3.169538802e2,-2.571117567e-2,2.898554334e-2,-7.241191864e-3,3.941650843e-2
3.169638132e2,-4.655580968e-2,1.713175714e-2,-5.050123215e-2,7.079064180e-2
3.169737462e2,-5.133864936e-2,1.010768884e-2,-3.912430465e-2,6.533401493e-2
3.169836792e2,-4.869141840e-2,1.210017325e-2,-3.328585982e-2,6.020977398e-2
3.169936122e2,-2.578953978e-2,2.334516381e-2,-3.418340743e-2,4.877091734e-2
3.170035452e2,-1.015588269e-3,2.999193138e-2,-1.981387496e-2,3.596021425e-2
3.170134782e2,1.060181967e-2,1.605953311e-2,-3.358465254e-2,3.870705453e-2
3.170234112e2,1.477946340e-2,-1.714257449e-3,-2.535352707e-2,2.939681193e-2
3.170333442e2,3.363197616e-2,7.601873707e-3,-5.574150681e-2,6.554398436e-2
3.170432772e2,2.166348175e-2,-5.992455008e-3,2.937641144e-3,2.266816477e-2
3.170532102e2,-2.766726573e-3,-1.795668963e-2,3.929328918e-4,1.817283343e-2
3.170631442e2,-1.437298826e-2,-1.888044921e-2,2.190366983e-3,2.382964249e-2
3.170730772e2,-5.816435544e-3,-4.131557613e-2,-8.135815859e-3,4.250881383e-2
3.170830102e2,-2.822997116e-2,-4.117859596e-2,3.390215635e-3,5.004099919e-2
3.170929432e2,-2.637418597e-3,-4.540488121e-2,2.192121148e-3,4.553421362e-2
3.171028762e2,-9.857284112e-3,-1.173447560e-2,9.676557183e-3,1.812456142e-2
3.171128092e2,4.475728380e-3,-2.985542631e-3,1.341760576e-2,1.445606287e-2
3.171227422e2,1.927747743e-2,9.011774445e-3,1.925371170e-2,2.869736276e-2
3.171326752e2,-5.445726640e-3,1.326163128e-2,2.179900467e-2,2.609067664e-2
3.171426082e2,-3.704478352e-3,3.023278185e-2,8.443379402e-4,3.047059509e-2
3.171525412e2,-3.607531973e-2,-3.687162828e-3,-2.400515914e-2,4.348875175e-2
3.171624742e2,-5.559784804e-2,1.163422326e-2,9.375425577e-3,5.757060415e-2
3.171724072e2,-3.622409026e-2,2.602934643e-2,1.072320879e-2,4.587699638e-2
3.171823402e2,-6.288730684e-2,9.706487618e-3,-3.298765182e-2,7.167436387e-2
3.171922732e2,-4.124460555e-2,1.850905051e-2,-5.145549774e-3,4.549922109e-2
3.172022062e2,-3.136487589e-2,1.593359870e-2,-8.886598349e-3,3.628507458e-2
3.172121392e2,-1.712323528e-2,1.250909463e-2,-3.133932173e-2,3.783960520e-2
3.172220722e2,1.064221571e-2,5.546732722e-3,-1.921395063e-2,2.265389366e-2
3.172320052e2,1.283800736e-2,-1.224379549e-3,-2.699834883e-2,2.992030043e-2
3.172419382e2,2.595215404e-2,1.421982547e-2,-2.265737593e-2,3.727028870e-2
3.172518712e2,-2.864925535e-3,7.974295663e-3,-4.645788252e-2,4.722427382e-2
3.172618042e2,-2.147650561e-2,8.513399810e-3,-2.205920577e-2,3.194255514e-2
3.172717372e2,-3.790343343e-3,2.140181428e-3,-2.954247236e-2,2.986142583e-2
3.172816702e2,-1.739039822e-2,3.539155181e-3,-1.322581708e-2,2.213309303e-2
3.172916032e2,-2.521566982e-2,-2.966447817e-3,-1.442215741e-2,2.919980208e-2
3.173015362e2,-1.976654449e-2,3.387675751e-3,4.589479566e-3,2.057318524e-2
3.173114692e2,-7.895495296e-3,8.887786064e-3,-1.741359293e-2,2.108470550e-2
3.173214022e2,-1.098886881e-2,2.269446921e-2,3.691931963e-3,2.548380921e-2
3.173313352e2,1.278709775e-2,1.656088617e-2,1.955718219e-2,2.864011513e-2
3.173412682e2,2.574855674e-3,-8.410552768e-3,-2.445071697e-2,2.598470396e-2
3.173512012e2,-6.877038237e-3,3.847257765e-3,-1.202655315e-2,1.437821366e-2
3.173611342e2,-3.483204637e-4,-1.118891210e-2,4.588310122e-3,1.209816808e-2
3.173710672e2,-2.379750304e-2,9.506668160e-3,-2.894313276e-2,3.865750670e-2
3.173810002e2,-2.471321813e-2,1.198743163e-3,-2.325671554e-2,3.395666286e-2
3.173909332e2,-3.455820938e-2,-1.820787323e-2,6.829547882e-3,3.965399359e-2
3.174008662e2,-4.457497858e-2,-1.007488048e-2,-3.059146285e-2,5.499335898e-2
3.174107992e2,-2.110375703e-2,6.348705757e-4,-3.199011683e-3,2.135428053e-2
3.174207322e2,-4.320735596e-2,1.837634613e-2,-4.697068334e-3,4.718716093e-2
3.174306652e2,-8.005852355e-3,-1.739318250e-3,-1.367663741e-2,1.594268832e-2
3.174405982e2,-5.640432069e-3,-2.953509025e-2,-4.046799481e-2,5.041621400e-2
3.174505312e2,2.057150966e-3,-3.530969080e-3,-1.022970378e-2,1.101573657e-2
3.174604642e2,1.055813915e-2,1.426229088e-2,-1.097697794e-2,2.086579229e-2
3.174703972e2,-4.753578475e-3,1.993814657e-2,-3.103526652e-2,3.719292896e-2
3.174803302e2,-4.221292273e-3,2.696032366e-2,-7.987296581e-4,2.730048222e-2
3.174902632e2,-1.645838859e-2,2.329495084e-2,3.841035962e-3,2.877997302e-2
3.175001962e2,-2.125422462e-2,7.675292809e-3,-2.085994184e-2,3.075368852e-2
3.175101292e2,-1.592278592e-2,1.991254672e-2,-4.271332562e-2,4.974407315e-2
3.175200622e2,-8.464513889e-3,1.312065857e-2,3.689593077e-3,1.604408843e-2
3.175299952e2,-1.802898954e-2,1.212972910e-2,-1.711655438e-2,2.766136703e-2
3.175399282e2,-2.678444352e-2,5.739023890e-3,-2.909048259e-2,3.995746473e-2
3.175498612e2,-2.885121042e-2,-7.254338963e-3,-5.204021931e-5,2.974929385e-2
3.175597942e2,-1.757096069e-2,1.744215293e-3,3.839866519e-3,1.807001720e-2
3.175697272e2,-3.694836841e-2,-5.533868847e-3,-4.691805840e-3,3.765393306e-2
3.175796612e2,-3.437188192e-2,-1.700177536e-2,-5.739042163e-3,3.877400207e-2
3.175895942e2,-2.414156143e-2,4.257184127e-3,-5.888146162e-3,2.521128458e-2
3.175995272e2,-1.092287293e-3,-8.183845254e-3,-1.395730376e-3,8.373558261e-3
3.176094602e2,-3.936818379e-3,-6.240468314e-3,-4.975980520e-4,7.395240872e-3
3.176193932e2,-2.720890341e-2,1.058413642e-2,-1.336965859e-2,3.211068575e-2
3.176293262e2,-1.239569519e-2,1.549382413e-2,-6.482807994e-3,2.087435376e-2
3.176392592e2,-7.038722886e-4,-3.561054831e-3,3.548675179e-3,5.076380920e-3
3.176491922e2,-7.146658832e-3,-4.630154260e-3,-3.611883581e-2,3.710907384e-2
3.176591252e2,2.555221820e-3,1.635069704e-2,1.507529140e-2,2.238613104e-2
3.176690582e2,-1.300904070e-2,-1.031421432e-2,-2.219544590e-2,2.771743090e-2
3.176789912e2,7.271611090e-3,1.103257217e-2,-1.366201937e-2,1.900643970e-2
3.176889242e2,-3.607304937e-3,1.257483012e-2,5.945448875e-3,1.436966819e-2
3.176988572e2,3.229741543e-3,1.472729070e-2,-2.474132359e-2,2.897339150e-2
3.177087902e2,8.818480570e-3,1.219286989e-2,-2.459338903e-2,2.883169194e-2
3.177187232e2,9.609647677e-4,9.015273638e-3,1.926306725e-2,2.129000638e-2
3.177286562e2,-2.161949059e-2,2.653230747e-2,-2.504420936e-2,4.240964673e-2
3.177385892e2,-1.314853791e-2,-1.496752904e-2,-9.326308966e-3,2.199752289e-2
3.177485222e2,-9.578598049e-3,-2.018778613e-3,-1.964664459e-4,9.790996207e-3
3.177584552e2,-1.589524919e-2,-6.287876442e-3,-1.711187661e-2,2.418703491e-2
3.177683882e2,-2.425826135e-2,-2.875265971e-2,-2.474600136e-2,4.502824966e-2
3.177783212e2,-3.731305195e-2,-4.315647148e-3,2.150898278e-2,4.328423496e-2
3.177882542e2,-2.510229779e-2,2.942611277e-4,-2.085058630e-2,3.263370793e-2
3.177981872e2,-1.856964229e-2,1.527877450e-3,-2.055062413e-2,2.773975804e-2
3.178081202e2,-2.271172991e-2,-3.158218218e-3,1.193124354e-2,2.584862840e-2
3.178180532e2,-2.629787981e-2,2.375349132e-2,-1.516299963e-2,3.854508257e-2
3.178279862e2,-1.043336505e-2,1.945565991e-2,-2.788595617e-2,3.556689978e-2
3.178379192e2,-1.342273121e-2,1.339246273e-2,-3.187317252e-3,1.922724011e-2
3.178478522e2,-1.429654962e-2,1.804089868e-2,-2.279478550e-2,3.239548737e-2
3.178577852e2,-2.753037922e-2,2.703083742e-2,-3.461785555e-2,5.183612519e-2
3.178677182e2,-1.466705981e-2,1.344477704e-2,-1.396022737e-2,2.430581456e-2
3.178776512e2,4.230656954e-3,2.409217302e-3,-3.385537863e-4,4.880307873e-3
3.178875842e2,-1.821681992e-2,1.689598644e-2,-2.548859775e-2,3.559488027e-2
3.178975172e2,-7.160502572e-3,-3.768831985e-3,-1.066882968e-2,1.339032555e-2
3.179074507e2,-1.262395587e-3,1.960847324e-2,1.268319547e-2,2.338694749e-2
3.179173837e2,-2.834716444e-3,6.002578000e-3,-2.818241000e-2,2.895366632e-2
3.179273167e2,-2.208031970e-3,3.828720264e-3,-1.575707674e-2,1.636520612e-2
3.179372497e2,-2.142245541e-2,-2.797357304e-2,-3.932252526e-3,3.545285594e-2
3.179471827e2,-9.715317828e-3,-2.354087194e-2,-1.186692417e-2,2.809597732e-2
3.179571157e2,-1.114151311e-2,-8.412626702e-3,-4.923355579e-4,1.396953817e-2
3.179670487e2,-1.877104460e-2,-2.661698246e-3,-7.079808712e-3,2.023759977e-2
3.179769817e2,-2.391161739e-2,-2.480854830e-3,-2.439458370e-3,2.416342369e-2
3.179869147e2,-2.453683550e-2,1.559025750e-2,-5.134440064e-3,2.952075372e-2
3.179968477e2,-3.936092502e-2,1.829126914e-2,-2.609086096e-2,5.064174139e-2
3.180067807e2,-2.849934508e-2,2.628222937e-3,-1.201953650e-2,3.104173776e-2
3.180167137e2,-8.360819458e-3,1.382424306e-2,1.567229211e-2,2.250852590e-2
3.180266477e2,-2.816830816e-2,1.491427369e-2,-2.893436193e-2,4.304749058e-2
3.180365807e2,-4.977115702e-3,-3.036879357e-3,-1.141844273e-2,1.282088730e-2
3.180465137e2,-2.480535974e-2,2.215687254e-2,-2.369233310e-2,4.083576276e-2
3.180564467e2,-1.112970219e-2,2.717694473e-3,5.496967435e-3,1.270719423e-2
3.180663797e2,-3.051625304e-3,7.864651233e-3,-1.905315220e-2,2.083717267e-2
3.180763127e2,-1.922585292e-2,-8.737064945e-3,-2.938167393e-2,3.618359417e-2
3.180862457e2,1.489409166e-3,-8.002435388e-3,-2.189723790e-2,2.336121442e-2
3.180961787e2,-7.670729239e-3,2.873477088e-2,-1.860700965e-2,3.508201751e-2
3.181061117e2,-1.556911388e-2,9.979205411e-3,-7.081562877e-3,1.980228220e-2
3.181160447e2,-1.537444043e-2,2.563935542e-2,-2.564179480e-2,3.938593157e-2
3.181259777e2,-1.624482132e-2,1.054319677e-2,1.387661219e-2,2.382464236e-2
3.181359107e2,-1.412911826e-2,-8.311561234e-3,-1.845615149e-2,2.468488526e-2
3.181458437e2,-1.593122098e-2,-3.493903214e-3,-1.052323401e-2,1.941003904e-2
3.181557767e2,-1.542776658e-2,-5.481061181e-3,-2.459455848e-2,2.954573269e-2
3.181657097e2,-1.733049852e-2,-4.287251607e-3,3.097854853e-3,1.811969674e-2
3.181756427e2,-6.101743123e-3,-1.087266910e-2,-2.564062536e-2,2.851118853e-2
3.181855757e2,-3.107804256e-3,1.104164449e-3,8.536934853e-4,3.406819483e-3
3.181955087e2,-1.713288547e-2,9.856587471e-3,-7.677978873e-3,2.120470327e-2
3.182054417e2,-2.167600301e-2,-5.419784188e-3,9.388289452e-3,2.423557604e-2
3.182153747e2,-6.982114529e-3,5.006203316e-3,-2.429225743e-2,2.576675699e-2
3.182253077e2,-1.063079080e-2,5.250635203e-3,3.997156620e-3,1.251239962e-2
3.182352407e2,-2.230460382e-2,-1.018480813e-2,-3.492132604e-2,4.266995056e-2
3.182451737e2,-2.416216602e-2,9.235037584e-3,-8.574941754e-3,2.725116166e-2
3.182551067e2,-1.245062704e-2,-6.599478219e-3,1.903853416e-3,1.421955992e-2
3.182650397e2,4.048941024e-3,-4.033911852e-3,2.054126859e-3,6.073368538e-3
3.182749727e2,-6.132840717e-3,-6.748600490e-4,-2.623645663e-2,2.695215813e-2
3.182849057e2,-8.847296380e-3,6.514236778e-3,8.641015291e-3,1.397773513e-2
3.182948387e2,-2.201661703e-3,1.889914203e-2,-4.981243014e-3,1.966818918e-2
3.183047717e2,-1.315858096e-2,2.241758527e-3,-2.833268344e-2,3.131955755e-2
3.183147047e2,-1.877440904e-2,9.378075097e-3,-1.089920998e-3,2.101462955e-2
3.183246377e2,-2.196481435e-2,3.011873374e-3,-1.500921786e-2,2.677314086e-2
3.183345707e2,-2.328071196e-2,2.190729694e-2,-2.743455112e-2,4.212571428e-2
3.183445037e2,-2.072701818e-2,1.848158687e-2,-4.533931017e-3,2.813778361e-2
3.183544367e2,-2.203912196e-2,-1.520184707e-2,6.692723036e-3,2.759731133e-2
3.183643697e2,-4.165070838e-2,9.425072093e-4,-1.770653844e-2,4.526799456e-2
3.183743027e2,-1.802641768e-2,8.365145484e-3,-6.330780387e-3,2.085680162e-2
3.183842357e2,7.925884828e-3,8.727846444e-3,1.133307338e-2,1.635339433e-2
3.183941687e2,1.279989082e-2,-1.356795229e-2,-1.082261145e-2,2.156514440e-2
3.184041017e2,-7.278945234e-3,4.438045816e-3,-1.621082067e-2,1.831584018e-2
3.184140347e2,-1.000180627e-2,-1.664948976e-3,3.249297738e-3,1.064735270e-2
3.184239677e2,-9.404933460e-3,-1.002949147e-2,-1.022268713e-2,1.713320765e-2
3.184339007e2,-1.603646858e-2,-1.607330147e-2,-2.923315465e-2,3.701481698e-2
3.184438337e2,-8.399011369e-3,-6.730766483e-3,-6.032572389e-3,1.233849825e-2
3.184537667e2,-1.414470017e-2,-6.462799553e-3,-1.695867956e-2,2.300950094e-2
3.184636997e2,-1.913901034e-3,5.482130125e-3,-3.635213971e-3,6.850660442e-3
3.184736327e2,-4.851519337e-3,3.662248207e-3,-1.950104892e-2,2.042645860e-2
3.184835667e2,-8.487626379e-3,-3.712287582e-3,7.743467689e-3,1.207402884e-2
3.184934997e2,-2.433840018e-2,1.248566922e-2,-2.459105015e-2,3.678273245e-2
3.185034327e2,-1.244481865e-2,6.406355649e-3,-1.216805577e-2,1.854660306e-2
3.185133657e2,-2.376128457e-2,2.738622023e-2,-1.306794226e-2,3.854056068e-2
3.185232987e2,-1.127374013e-2,1.885252875e-2,-1.890404820e-2,2.898065036e-2
3.185332317e2,-3.965857571e-2,4.222658146e-3,-2.833560705e-2,4.892381931e-2
3.185431647e2,-4.392047872e-2,1.464114477e-2,-1.561031163e-2,4.885748050e-2
3.185530977e2,-2.087300214e-2,3.058377011e-3,-2.324560583e-2,3.139098722e-2
3.185630307e2,-1.048223726e-2,-3.410772253e-3,7.891402245e-3,1.355672876e-2
3.185729637e2,-1.254514865e-2,8.983744355e-3,-9.471319914e-3,1.810509095e-2
3.185828967e2,-6.812442492e-3,1.553926796e-2,-1.875202060e-2,2.528866343e-2
3.185928297e2,1.313439952e-3,-1.147744479e-2,3.403079510e-3,1.204316460e-2
3.186027627e2,6.933527822e-3,-1.326328495e-2,-9.470735192e-3,1.771110840e-2
3.186126957e2,-9.427643954e-3,-3.247726299e-3,1.268319547e-2,1.613355646e-2
3.186226287e2,1.218804823e-2,-1.584321354e-4,-3.311921418e-2,3.529101823e-2
3.186325617e2,-9.987898576e-3,-4.291298976e-3,-2.234104156e-2,2.484543224e-2
3.186424947e2,-1.057041373e-2,1.755512296e-2,-3.031196594e-3,2.071482902e-2
3.186524277e2,-1.699312331e-2,1.513325192e-2,-9.466642141e-3,2.464546342e-2
3.186623607e2,-2.322746575e-2,1.363853915e-3,2.658144236e-3,2.341881708e-2
3.186722937e2,-2.401141292e-2,4.565907978e-3,-1.306034088e-2,2.771223502e-2
3.186822267e2,-1.426529671e-2,9.041640926e-3,5.202852488e-3,1.767256730e-2
3.186921597e2,-2.264408722e-2,1.464498200e-2,-3.042189360e-2,4.065368119e-2
3.187020927e2,-1.979352619e-2,2.768157771e-2,1.461803913e-3,3.406156623e-2
3.187120257e2,-5.644780935e-3,-8.326215819e-3,-1.425434232e-2,1.744636629e-2
3.187219587e2,-7.039035803e-3,8.052575262e-3,-1.530333281e-2,1.867040408e-2
3.187318917e2,-8.283158841e-3,6.268397905e-3,-1.964547515e-2,2.222269620e-2
3.187418247e2,-1.494914229e-2,1.195554603e-2,5.607479811e-4,1.915010115e-2
3.187517577e2,-2.905446283e-2,7.585766455e-3,-9.467811584e-3,3.148563354e-2
3.187616907e2,-2.175885532e-2,-3.101728633e-3,3.254560232e-3,2.221847581e-2
3.187716237e2,-1.427259888e-2,1.143751927e-2,-1.889937043e-2,2.630038267e-2
3.187815567e2,-1.330219405e-2,8.218718413e-4,-1.246275544e-2,1.824675624e-2
3.187914897e2,-3.074194186e-2,-1.251295013e-2,-1.395847321e-2,3.600666445e-2
3.188014227e2,-3.661444215e-2,-8.237721864e-3,-2.733573318e-3,3.762910919e-2
3.188113557e2,-1.703475275e-2,-1.611821540e-4,-1.785037994e-2,2.467478156e-2
3.188212887e2,-1.827698914e-2,1.709481918e-2,-1.874909699e-2,3.126995064e-2
3.188312217e2,-6.168125009e-3,-1.052498817e-4,-3.102532625e-2,3.163270005e-2
3.188411547e2,1.071386923e-2,-7.176360860e-4,-5.578243732e-3,1.210036357e-2
3.188510877e2,-2.343707930e-3,7.199475635e-3,-2.818124056e-2,2.918060547e-2
3.188610207e2,-1.280598700e-2,1.937881471e-2,9.239185452e-3,2.499788612e-2
3.188709537e2,7.300611909e-3,1.909104033e-2,-1.470925570e-2,2.518191729e-2
3.188808867e2,-3.035656923e-2,7.637295043e-3,1.105123758e-4,3.130274404e-2
