Time_s,Bx_nT,By_nT,Bz_nT,zAut_m
41154.2,-291.887401,117.146491,-65.3077491,4.1
41154.3,-292.409519,115.797707,-66.7186513,4.1
41154.4,-292.280305,89.4695026,-62.0588379,4.1
41154.5,-289.785896,69.6670462,-44.6052615,4.1
41154.6,-286.871593,52.1682313,-42.5479945,4.1
41154.7,-281.398706,41.5819828,-33.5311136,4.1
41154.8,-281.983123,39.2285371,-32.928985,4.1
41154.9,-284.979018,69.4725142,-52.2854019,4.1
41155.0,-285.478001,97.9662919,-68.3723268,4.1
41155.1,-283.425007,96.8298678,-63.8279229,4.1
41155.2,-289.399426,81.5698366,-59.4909882,4.1
41155.3,-303.438501,65.8455226,-48.459637,4.1
41155.4,-292.247805,63.1490222,-55.3023008,4.1
41155.5,-295.889518,60.3332797,-60.6591964,4.1
41155.6,-300.40391,59.5525037,-55.7572786,4.1
41155.7,-305.993905,53.7653384,-43.8530954,4.1
41155.8,-302.923775,57.6613097,-49.8984644,4.1
41155.9,-301.399059,60.8298046,-42.4081913,4.1
41156.0,-301.842022,55.1297782,-41.7496744,4.1
41156.1,-300.781547,47.0507831,-55.1086897,4.1
41156.2,-307.424065,36.5817127,-44.6595524,4.1
41156.3,-292.314793,29.6535111,-31.5130885,4.1
41156.4,-281.484402,59.1516144,-56.916494,4.1
41156.5,-294.959719,43.3456015,-49.3571026,4.1
41156.6,-292.171628,23.4767668,-28.3269262,4.1
41156.7,-286.326896,28.222446,-40.737654,4.1
41156.8,-278.508029,57.9900897,-53.3999577,4.1
41156.9,-281.065668,56.66189,-47.4449615,4.1
41157.0,-273.567274,53.9045383,-48.8844968,4.1
41157.1,-288.965145,40.9163914,-30.4034692,4.1
41157.2,-283.994329,47.1515166,-36.0693067,4.1
41157.3,-284.345025,62.6626477,-46.1321529,4.1
41157.4,-281.966721,86.1114498,-47.450924,4.1
41157.5,-282.27753,111.811219,-47.6427307,4.1
41157.6,-282.324961,131.09423,-61.7636812,4.1
41157.7,-277.427909,147.728201,-65.730301,4.1
41157.8,-281.496582,160.041479,-58.3222068,4.1
41157.9,-286.540785,186.660158,-64.261421,4.1
41158.0,-280.980559,227.09198,-79.1565684,4.1
41158.1,-280.744789,263.631527,-84.154669,4.1
41158.2,-287.47854,286.489939,-94.9438131,4.1
41158.3,-284.314451,283.889636,-86.0983664,4.1
41158.4,-286.821137,275.129292,-75.2911561,4.1
41158.5,-284.870284,259.870734,-80.0993993,4.1
41158.6,-276.194661,235.567355,-80.7192461,4.1
41158.7,-276.003094,217.043598,-67.2976422,4.1
41158.8,-277.050477,214.206027,-73.9147962,4.1
41158.9,-277.205936,209.80469,-66.4803053,4.1
41159.0,-282.824057,205.193093,-59.2524306,4.1
41159.1,-282.169853,213.806654,-62.6381758,4.1
41159.2,-280.945322,221.25861,-65.8498118,4.1
41159.3,-281.089332,230.358656,-71.7927818,4.1
41159.4,-281.822546,243.5986,-82.6701132,4.1
41159.5,-277.326343,240.526738,-81.6629226,4.1
41159.6,-281.84629,229.411569,-70.5059364,4.1
41159.7,-285.779288,226.809337,-73.4302887,4.1
41159.8,-282.019991,221.506149,-74.9413671,4.1
41159.9,-282.453906,202.714321,-62.7578877,4.1
41160.0,-287.780991,174.117755,-52.2164707,4.1
41160.1,-289.721992,164.627423,-47.6284842,4.1
41160.2,-291.36515,147.461981,-38.0531145,4.1
41160.3,-289.750377,153.645593,-42.0075357,4.1
41160.4,-289.459908,157.244056,-35.9823535,4.1
41160.5,-287.524771,177.517409,-41.0865994,4.1
41160.6,-291.153286,218.447741,-59.4711223,4.1
41160.7,-290.864856,245.543431,-77.2251215,4.1
41160.8,-280.384611,255.385603,-85.8273105,4.1
41160.9,-290.00527,249.439244,-84.6806421,4.1
41161.0,-294.434361,242.541295,-78.4301162,4.1
41161.1,-298.154896,229.174825,-69.0526487,4.1
41161.2,-310.05299,229.515344,-65.2318069,4.1
41161.3,-306.699379,217.062747,-65.7759299,4.1
41161.4,-310.189465,200.3925,-59.4019682,4.1
41161.5,-298.230613,206.91114,-77.3593498,4.1
41161.6,-308.898851,203.588102,-75.9580392,4.1
41161.7,-304.047116,193.038906,-71.8917319,4.1
41161.8,-306.289063,187.930294,-73.001011,4.1
41161.9,-309.607667,174.618878,-60.7939763,4.1
41162.0,-320.760916,174.679422,-46.1293436,4.1
41162.1,-308.752853,176.777179,-60.0208023,4.1
41162.2,-311.667406,162.35768,-45.5059446,4.1
41162.3,-307.654058,166.255355,-46.3148766,4.1
41162.4,-304.899308,176.780333,-58.0777845,4.1
41162.5,-299.700952,179.814892,-61.5865865,4.1
41162.6,-295.33933,186.323643,-66.015909,4.1
41162.7,-305.137492,180.500194,-72.787474,4.1
41162.8,-302.388879,173.345171,-82.0910989,4.1
41162.9,-306.963828,155.39976,-79.6909534,4.1
41163.0,-300.90334,177.171387,-95.1043711,4.1
41163.1,-298.865383,185.523584,-99.4136107,4.1
41163.2,-296.734183,187.30713,-95.4980756,4.1
41163.3,-302.093932,210.167183,-113.693293,4.1
41163.4,-298.633091,224.648436,-120.556337,4.1
41163.5,-300.581621,218.479963,-132.142272,4.1
41163.6,-308.811548,199.963121,-133.702962,4.1
41163.7,-317.762814,201.583056,-128.072545,4.1
41163.8,-311.793945,203.484875,-125.627151,4.1
41163.9,-307.79326,199.336504,-134.985108,4.1
41164.0,-312.543099,191.028798,-126.524843,4.1
41164.1,-312.228212,175.264774,-118.624231,4.1
41164.2,-319.178747,190.276717,-131.838547,4.1
41164.3,-317.865981,180.767889,-142.86777,4.227586206894695
41164.4,-322.357466,206.244076,-144.873234,4.35517241378939
41164.5,-320.90884,182.28182,-132.780959,4.482758620684085
41164.6,-326.773447,194.942409,-132.131575,4.61034482757878
41164.7,-325.642902,193.758584,-132.465244,4.737931034473475
41164.8,-338.89753,184.678381,-148.099603,4.86551724136817
41164.9,-335.966884,174.079056,-133.32211,4.993103448262866
41165.0,-331.38092,187.008224,-125.40241,5.120689655157561
41165.1,-334.58453,201.632099,-134.013317,5.248275862052256
41165.2,-336.046606,204.471232,-141.914977,5.375862068946951
41165.3,-321.700293,226.709632,-159.007647,5.503448275841646
41165.4,-325.67179,224.364629,-164.758191,5.631034482736341
41165.5,-313.495375,241.944432,-157.035034,5.758620689631036
41165.6,-315.03136,254.063015,-163.659842,5.8862068965257315
41165.7,-319.793684,252.214046,-161.19277,6.013793103420426
41165.8,-324.06404,257.912921,-147.334439,6.141379310315122
41165.9,-311.440329,247.138043,-147.380821,6.268965517209816
41166.0,-305.025567,248.949184,-152.46526,6.396551724104512
41166.1,-294.709759,224.785919,-148.953505,6.524137930999206
41166.2,-283.706087,201.833151,-125.480417,6.651724137893902
41166.3,-262.915712,173.89714,-123.033147,6.7793103447885965
41166.4,-251.912259,175.245046,-111.402428,6.9068965516832925
41166.5,-243.177174,192.508042,-114.674025,7.034482758577987
41166.6,-229.566405,217.373093,-117.980116,7.162068965472683
41166.7,-221.476796,241.259057,-122.11616,7.289655172367377
41166.8,-241.236079,240.291461,-115.425134,7.417241379262073
41166.9,-245.92859,221.537029,-100.220767,7.544827586156767
41167.0,-225.083367,213.410356,-100.899181,7.672413793051462
41167.1,-215.05612,199.191107,-70.1361141,7.799999999946158
41167.2,-196.709505,119.480681,-23.370662,7.927586206840853
41167.3,-172.29632,162.732085,-64.8874772,8.055172413735548
41167.4,-158.277311,149.12951,-29.6575032,8.182758620630242
41167.5,-148.860756,158.77321,-44.4038679,8.31034482752494
41167.6,-149.324322,156.489567,-35.2184312,8.437931034419634
41167.7,-154.36687,149.043972,-18.568676,8.565517241314328
41167.8,-155.829747,133.977357,-24.0356449,8.693103448209023
41167.9,-154.698599,141.33352,-39.2822135,8.820689655103719
41168.0,-155.515216,166.554326,-31.9239645,8.948275861998415
41168.1,-151.839772,214.558099,-51.8585549,9.075862068893109
41168.2,-152.47004,268.617526,-56.0726759,9.203448275787803
41168.3,-145.159195,282.628353,-62.4954317,9.3310344826825
41168.4,-144.672891,314.77005,-77.8723186,9.458620689577195
41168.5,-132.399421,314.791207,-83.9893856,9.58620689647189
41168.6,-122.940014,323.938933,-87.2076535,9.713793103366584
41168.7,-116.274684,343.511096,-83.347559,9.84137931026128
41168.8,-122.158674,334.58822,-70.6829067,9.968965517155974
41168.9,-119.735683,327.231555,-69.2324006,10.09655172405067
41169.0,-115.050319,335.023814,-74.3092625,10.224137930945364
41169.1,-105.168985,336.058033,-88.9621434,10.35172413784006
41169.2,-90.4879499,337.976353,-84.1575035,10.479310344734754
41169.3,-92.4180065,313.226309,-77.679863,10.60689655162945
41169.4,-98.7507448,295.475646,-71.4109426,10.734482758524145
41169.5,-96.9642538,277.952667,-67.0430889,10.86206896541884
41169.6,-89.2367462,276.858848,-65.9896196,10.989655172313537
41169.7,-84.7310909,258.958803,-62.8065282,11.117241379208231
41169.8,-79.0440214,249.837052,-58.8210616,11.244827586102925
41169.9,-74.7286525,256.139662,-68.8453921,11.372413792997621
41170.0,-73.3890066,254.860805,-72.0907684,11.499999999892317
41170.1,-73.8451454,242.299745,-63.021052,11.627586206787011
41170.2,-76.8416424,239.71137,-62.3226375,11.755172413681706
41170.3,-69.1707986,233.58721,-70.8539106,11.882758620576402
41170.4,-72.8214643,224.618767,-65.9654438,12.010344827471098
41170.5,-70.3027411,216.839687,-71.6836207,12.137931034365792
41170.6,-58.7189004,223.740067,-75.2700645,12.265517241260486
41170.7,-57.3752302,201.626562,-58.1052504,12.393103448155182
41170.8,-58.7426557,184.625028,-56.0743852,12.520689655049878
41170.9,-57.8422646,163.395032,-50.5840957,12.648275861944573
41171.0,-61.6684972,155.462763,-50.8549915,12.775862068839267
41171.1,-58.8162253,142.802418,-49.6617701,12.903448275733963
41171.2,-57.5340397,127.398611,-47.98562,13.031034482628657
41171.3,-54.0716037,99.5688252,-34.1338324,13.158620689523353
41171.4,-53.6853391,72.7646145,-27.1402449,13.286206896418047
41171.5,-46.8465991,66.8441365,-29.6175713,13.413793103312743
41171.6,-34.9785649,52.1533691,-28.9147135,13.541379310207438
41171.7,-39.5401289,31.4933906,-21.1553294,13.668965517102132
41171.8,-34.035183,22.4874973,-18.9366928,13.796551723996828
41171.9,-30.7003547,7.82111848,-15.2049355,13.924137930891524
41172.0,-39.2275507,10.5250085,-9.21839731,14.051724137786218
41172.1,-30.8119058,4.39046653,-15.9514066,14.179310344680912
41172.2,-16.1438876,3.37811188,-21.4331922,14.306896551575608
41172.3,1.29345073,8.95727454,-34.7985126,14.434482758470304
41172.4,-1.44692299,-8.17986352,-22.528055,14.562068965364999
41172.5,7.51576813,-27.3842412,-12.4302852,14.689655172259695
41172.6,10.3457439,-29.2923277,-19.0825224,14.817241379154389
41172.7,22.2563442,-50.0746436,-20.6107595,14.944827586049083
41172.8,28.1598824,-62.111004,-17.2241018,15.07241379294378
41172.9,33.0607442,-61.7991446,-12.9513313,15.199999999838473
41173.0,27.4649646,-44.0006469,-11.9028162,15.32758620673317
41173.1,29.9126944,-44.2608814,-14.4227369,15.455172413627865
41173.2,40.637731,-49.9881619,-19.0864368,15.58275862052256
41173.3,46.569835,-55.123834,-0.935179545,15.710344827417256
41173.4,72.234455,-72.1513524,-1.45658469,15.837931034311948
41173.5,88.178053,-79.428246,-7.80036592,15.965517241206644
41173.6,68.6016519,-73.1877281,4.09113939,16.09310344810134
41173.7,98.9460236,-79.9957516,-0.23933949,16.220689654996036
41173.8,91.7535875,-85.4949881,18.9622809,16.34827586189073
41173.9,112.218051,-87.8991813,4.5434819,16.475862068785425
41174.0,120.092096,-89.1741874,7.12312352,16.603448275680122
41174.1,118.368544,-79.9846285,11.2221802,16.731034482574817
41174.2,131.623976,-78.6180506,1.93126353,16.85862068946951
41174.3,133.502891,-115.728664,21.3796302,16.98620689636421
41174.4,124.458464,-136.367948,17.0550033,17.1137931032589
41174.5,136.062814,-114.840876,8.28735174,17.241379310153597
41174.6,146.938051,-70.9000338,6.46034178,17.36896551704829
41174.7,151.445803,-62.5204851,-3.73913655,17.496551723942986
41174.8,153.236818,-63.9990211,-6.60113839,17.624137930837684
41174.9,153.304758,-61.5392755,-2.72039522,17.751724137732374
41175.0,150.720264,-45.9386229,-6.87539619,17.879310344627072
41175.1,148.852011,-59.1700059,-11.7281896,18.00689655152177
41175.2,150.600851,-94.7393822,9.10874013,18.13448275841646
41175.3,161.340667,-131.291304,21.8172978,18.26206896531116
41175.4,157.091557,-143.99484,34.9397951,18.38965517220585
41175.5,157.709114,-160.957985,45.5078651,18.517241379100547
41175.6,152.501602,-189.529327,57.4713936,18.644827585995245
41175.7,155.349789,-222.965173,63.6377723,18.772413792889935
41175.8,156.602239,-257.792263,72.4959136,18.9
41175.9,149.341121,-262.028999,67.5038518,18.9
41176.0,147.391339,-275.575063,68.9440597,18.9
41176.1,150.085696,-286.467189,74.8110817,18.9
41176.2,149.611061,-290.635171,70.4484853,18.9
41176.3,140.824938,-303.801607,82.0168156,18.9
41176.4,146.134756,-314.669642,83.2239975,18.9
41176.5,146.095552,-333.447927,80.825354,18.9
41176.6,147.469288,-322.873013,79.0163326,18.9
41176.7,149.466476,-310.846992,77.5504815,18.9
41176.8,144.657849,-310.014363,75.8549018,18.9
41176.9,144.166308,-308.46948,76.0194074,18.9
41177.0,149.073522,-305.136835,76.2163153,18.9
41177.1,151.291477,-304.364009,75.4747436,18.9
41177.2,156.013153,-320.326889,75.7240883,18.9
41177.3,154.763931,-344.691313,89.6197634,18.9
41177.4,156.919153,-335.512844,80.1784787,18.9
41177.5,151.470386,-327.453481,82.7078058,18.9
41177.6,154.36707,-336.994917,98.5236657,18.9
41177.7,155.861758,-332.99111,97.8943263,18.9
41177.8,165.362127,-321.714465,85.6306197,18.9
41177.9,167.771266,-310.577908,80.5183326,18.9
41178.0,165.341006,-310.076752,78.8766616,18.9
41178.1,162.438195,-317.549439,83.4023868,18.9
41178.2,157.782604,-324.523798,90.629399,18.9
41178.3,154.710679,-322.846289,85.0309939,18.9
41178.4,153.013849,-344.285254,87.8612035,18.9
41178.5,160.028204,-352.885322,93.6228372,18.9
41178.6,141.289559,-339.134473,101.52488,18.9
41178.7,154.766677,-331.078258,84.319688,18.9
41178.8,151.441866,-351.219838,103.222124,18.9
41178.9,142.368482,-358.968811,105.633214,18.9
41179.0,147.737599,-353.417488,102.684271,18.9
41179.1,154.370788,-361.276115,106.219577,18.9
41179.2,143.954964,-360.757871,115.76649,18.9
41179.3,136.591383,-379.719886,112.518805,18.9
41179.4,150.83665,-384.383132,105.703529,18.9
41179.5,150.208785,-382.245846,102.121759,18.9
41179.6,153.118988,-382.88611,106.744677,18.9
41179.7,144.12781,-396.45447,117.174568,18.9
41179.8,146.699172,-398.468056,122.739535,18.9
41179.9,159.323328,-399.080225,118.874985,18.9
41180.0,147.125728,-396.606006,137.485808,18.9
41180.1,138.405881,-396.521241,137.752796,18.9
41180.2,142.841548,-374.985648,132.981542,18.9
41180.3,151.584173,-339.151853,118.626463,18.9
41180.4,146.023897,-355.147286,121.411419,18.9
41180.5,140.201951,-362.504219,127.337767,18.9
41180.6,143.078732,-369.643155,136.731359,18.9
41180.7,137.467229,-369.051048,138.822262,18.9
41180.8,141.384326,-362.524904,130.364326,18.9
41180.9,142.287705,-368.8159,139.741808,18.9
41181.0,143.450454,-380.358604,145.565732,18.9
41181.1,155.604868,-384.218851,142.016564,18.9
41181.2,170.583481,-386.069585,138.998202,18.9
41181.3,175.656482,-358.770205,128.67512,18.9
41181.4,171.310727,-309.481281,107.80817,18.9
41181.5,168.158315,-292.504777,113.360482,18.9
41181.6,161.384448,-290.451925,99.0022057,18.9
41181.7,166.240388,-283.26632,91.0879382,18.9
41181.8,169.884054,-289.112538,98.0893555,18.9
41181.9,169.814241,-306.754369,100.574837,18.9
41182.0,171.658273,-309.730072,103.67356,18.9
41182.1,177.033341,-302.638059,103.460322,18.9
41182.2,176.186874,-307.979457,104.383813,18.9
41182.3,177.120624,-311.377874,101.984306,18.9
41182.4,178.222531,-324.000584,109.66485,18.9
41182.5,168.401565,-334.482737,115.868099,18.9
41182.6,165.222066,-350.091627,117.01996,18.9
41182.7,157.138527,-351.78022,124.978749,18.9
41182.8,151.269775,-359.584931,137.886744,18.9
41182.9,150.246297,-357.147377,130.801652,18.9
41183.0,151.587326,-350.711443,130.574746,18.9
41183.1,156.907537,-358.383114,127.156063,18.9
41183.2,151.358422,-346.121592,120.881776,18.9
41183.3,154.487791,-358.138847,131.765353,18.9
41183.4,160.52033,-351.184442,128.132622,18.9
41183.5,165.03257,-357.9067,124.950986,18.9
41183.6,172.167422,-347.42665,126.671227,18.9
41183.7,167.095424,-348.626618,132.368866,18.9
41183.8,155.467963,-336.974501,125.550839,18.9
41183.9,162.611911,-343.484735,129.946978,18.9
41184.0,153.821416,-336.637578,126.422031,18.9
41184.1,159.463147,-345.803331,128.03713,18.9
41184.2,151.663749,-326.593431,123.254334,18.9
41184.3,147.784358,-297.25921,112.71753,18.9
41184.4,144.086553,-276.2768,97.3334651,18.9
41184.5,147.857876,-284.196657,103.323929,18.9
41184.6,144.454705,-292.839919,104.162598,18.9
41184.7,151.192525,-305.811327,104.52732,18.9
41184.8,141.255515,-317.819708,121.921626,18.9
41184.9,150.860178,-327.631504,112.555666,18.9
41185.0,151.008528,-333.074422,108.406871,18.9
41185.1,154.890075,-331.0618,106.796478,18.9
41185.2,153.208143,-313.654131,101.023553,18.9
41185.3,151.686753,-315.229906,100.333687,18.9
41185.4,158.043155,-329.01205,98.9537889,18.9
41185.5,149.222971,-324.98905,102.972273,18.9
41185.6,151.947136,-334.763211,95.0352193,18.9
41185.7,158.25239,-363.342487,99.5957407,18.9
41185.8,150.357728,-357.727916,107.92128,18.9
41185.9,153.22996,-378.384519,107.595916,18.9
41186.0,154.910689,-386.218241,113.989273,18.9
41186.1,147.879745,-401.279098,116.358182,18.9
41186.2,149.64116,-426.488515,126.710223,18.9
41186.3,160.153912,-429.942963,123.318878,18.9
41186.4,153.884298,-436.341449,128.027382,18.9
41186.5,155.396146,-438.390005,126.721462,18.9
41186.6,160.033188,-431.705351,127.913384,18.9
41186.7,159.597106,-436.682281,125.386717,18.9
41186.8,153.09536,-436.552096,126.819605,18.9
41186.9,152.096396,-424.902176,134.448259,18.9
41187.0,159.179964,-408.96288,125.809294,18.9
41187.1,153.293659,-401.269831,116.738118,18.9
41187.2,164.393955,-393.910974,111.587671,18.9
41187.3,169.131275,-381.851622,106.650011,18.9
41187.4,169.073821,-385.197299,108.71972,18.9
41187.5,166.660721,-384.629096,118.204306,18.9
41187.6,174.76595,-352.08201,104.948793,18.9
41187.7,171.483465,-317.01147,91.7774253,18.9
41187.8,171.341805,-301.391369,86.1190656,18.9
41187.9,168.262019,-278.550773,70.6737242,18.9
41188.0,175.822732,-280.96678,56.4371097,18.9
41188.1,172.311377,-304.825686,69.1328635,18.9
41188.2,174.347992,-300.321384,57.8649907,18.9
41188.3,173.470282,-294.585467,48.9428952,18.9
41188.4,167.501345,-299.716201,65.3066724,18.9
41188.5,170.133518,-303.375481,64.9012659,18.9
41188.6,169.494316,-317.701154,67.9649385,18.9
41188.7,167.927756,-320.422162,74.7296115,18.9
41188.8,160.622647,-326.594245,73.2035159,18.9
41188.9,152.386029,-341.698325,72.945368,18.9
41189.0,146.470004,-355.016697,87.8008449,18.9
41189.1,148.732195,-351.655568,86.0866652,18.9
41189.2,147.731635,-347.059838,79.2956134,18.9
41189.3,156.582964,-333.913047,75.1002803,18.9
41189.4,155.140697,-324.789391,77.5337625,18.9
41189.5,152.053536,-321.539658,68.1729308,18.9
41189.6,160.592576,-312.543288,67.297861,18.9
41189.7,167.620303,-311.611873,55.4144102,18.9
41189.8,154.236775,-316.814033,70.1951697,18.9
41189.9,150.561285,-318.527615,86.1777093,18.9
41190.0,146.090122,-322.747172,82.2020994,18.9
41190.1,146.608544,-328.237572,83.8246207,18.9
41190.2,136.290397,-339.186903,97.8425418,18.9
41190.3,139.513551,-357.53028,105.344022,18.9
41190.4,140.813896,-342.885365,94.7250181,18.9
41190.5,150.254506,-324.603238,77.3838239,18.9
41190.6,167.255459,-294.164183,66.6239438,18.9
41190.7,162.70352,-294.262867,70.0889544,18.9
41190.8,152.57209,-294.192585,75.0997932,18.9
41190.9,170.679422,-294.971813,70.6992415,18.9
41191.0,168.044132,-275.025004,55.2058135,18.9
41191.1,172.856537,-288.114441,56.5163597,18.9
41191.2,169.118589,-281.386676,57.5137187,18.9
41191.3,168.43405,-294.070185,57.572454,18.9
41191.4,171.292522,-289.971923,55.2572145,18.9
41191.5,168.534621,-271.238756,53.6246274,18.9
41191.6,167.666245,-275.065887,47.9370897,18.9
41191.7,175.919557,-263.887796,46.1407271,18.9
41191.8,167.11538,-244.611471,49.3795442,18.9
41191.9,166.08336,-259.352235,54.6869424,18.9
41192.0,169.564221,-262.887834,56.5544629,18.9
41192.1,166.754649,-246.278314,48.8557675,18.9
41192.2,174.347331,-236.526066,44.2963979,18.9
41192.3,169.666342,-233.599199,39.4556489,18.9
41192.4,165.228743,-249.575642,50.4493928,18.9
41192.5,167.568989,-265.444971,57.8317198,18.9
41192.6,159.86476,-253.057692,53.6315318,18.9
41192.7,150.355371,-279.913675,63.1821321,18.9
41192.8,152.887622,-286.088144,58.8300446,18.9
41192.9,152.450911,-284.792203,69.3373813,18.9
41193.0,152.499417,-300.893878,78.2578645,18.9
41193.1,161.214297,-277.532807,68.7867811,18.9
41193.2,164.871097,-276.110202,65.0529608,18.9
41193.3,161.728846,-281.650242,65.1701649,18.9
41193.4,158.812851,-281.061646,61.7102986,18.9
41193.5,159.954171,-277.795777,58.4725223,18.9
41193.6,153.26907,-261.688113,64.8735782,18.9
41193.7,149.075543,-243.695273,45.0761838,18.9
41193.8,153.862918,-256.783171,50.879518,18.9
41193.9,158.850693,-243.688288,47.6050958,18.9
41194.0,165.724422,-241.103931,32.5653794,18.9
41194.1,161.530268,-270.313223,35.3950805,18.9
41194.2,154.88705,-290.002862,46.1494997,18.9
41194.3,153.496352,-293.003506,47.7317475,18.9
41194.4,159.129356,-301.5793,49.187962,18.9
41194.5,139.430439,-332.222502,55.0732712,18.9
41194.6,150.237811,-321.836259,40.0645508,18.9
41194.7,163.750777,-289.884968,37.6548818,18.9
41194.8,164.276211,-276.105511,21.4050573,18.9
41194.9,154.452801,-284.407317,22.8039219,18.9
41195.0,155.553313,-318.798237,35.556819,18.9
41195.1,153.748952,-366.766554,59.918625,18.9
41195.2,150.748911,-403.299806,75.1112044,18.9
41195.3,158.236686,-407.100272,79.5871544,18.9
41195.4,157.324089,-412.785415,80.3983323,18.9
41195.5,155.300858,-400.523406,72.0409234,18.9
41195.6,152.864044,-378.634954,81.4534376,18.9
41195.7,150.658795,-361.438114,60.1760795,18.9
41195.8,147.075203,-368.552481,60.5053924,18.9
41195.9,150.002643,-389.632779,83.6002788,18.9
41196.0,156.837824,-408.639083,99.5628707,18.9
41196.1,173.099211,-409.523792,81.3876946,18.9
41196.2,173.67662,-426.302361,87.9216045,18.9
